cast,revenue
Emilia Jones,1905058
Emilio Echevarría,20908467
Emilio Estevez,51530442
Emma Stone,567710351
Emmanuelle Riva,3193
Engin Altan Düzyatan,0
Enzo Vogrincic,1281
Eric Edelstein,0
Erland Josephson,1095380
Estela Inda,0
Ethan Hawke,21980001
Eugenio Derbez,120828370
Eva Noblezada,0
Ewan McGregor,195181823
F. Murray Abraham,90007557
Farley Granger,7000000
Faye Dunaway,23700000
Felix Kammerer,0
Ferdia Walsh-Peelo,13624522
Fernanda Montenegro,5596708
Fernanda Torres,36109482
Fernando Fernán Gómez,0
Fin Argus,0
Frances McDormand,223341296
Franco Citti,0
Franco Interlenghi,0
Frank Welker,0
François Cluzet,426590315
François Leterrier,0
Fred MacMurray,2500000
Frédéric Pierrot,20374201
Gakuto Kajiwara,0
Gary Cooper,8000000
Gaspard Schlatter,5873256
Ge You,0
Gena Rowlands,12200000
Gene Hackman,34604000
Gene Kelly,7200000
Gene Wilder,86273333
Geoffrey Rush,19255873
George Clooney,46471023
George MacKay,462764352
George O'Brien,3272000
Georges Méliès,0
Ghilherme Lobo,1207841
Gian Maria Volonté,0
Gijs Blom,0
Gina McKee,0
Ginnifer Goodwin,1025521689
Giulietta Masina,752045
Giuseppe Battiston,32207491
Glenn Ford,0
Gong Li,16600000
Gong Yoo,206595036
Gonzalo Vega,26433651
Graham Chapman,26596896
Grażyna Szapołowska,0
Greg Cipes,0
Greg Kinnear,100523181
Greta Lee,28126646
Guillaume Darnault,19030780
Guillermo Francella,7627100
Gunnar Björnstrand,311212
Gustav Fröhlich,1350322
Guy Pearce,40047236
Gérard Hernandez,0
Gérard Jugnot,83600000
Gösta Ekman,0
Güneş Nezihe Şensoy,5300000
Ha Jung-woo,238774182
Haley Lu Richardson,92600000
Hanno Koffler,599721
Harold Lloyd,1500000
Harriet Andersson,8939
Harrison Ford,905820201
Harry Dean Stanton,2181987
Harry Earles,0
Haru Kuroki,55262158
Harvey Keitel,2859750
Heath Ledger,178043761
Helena Zengel,0
Henrik Malberg,0
Henry Fonda,1591000
Henry Zaga,0
Hideaki Anno,117932401
Hilary Swank,63666709
Hiroaki Iwanaga,399445
Hiroshi Abe,3511120
Hiroyuki Sanada,7372769
Homayoun Ershadi,0
Honor Kneafsey,1310720
Hossain Sabzian,0
Hugh Jackman,1309890568
Humphrey Bogart,16541500
Ingrid Bergman,0
Ingrid Thulin,0
Irène Jacob,4127033
Isabella Rossellini,8636706
Isla Fisher,0
Ivan Labanda,4656348
Ivana Baquero,83258226
Izumi Sawada,0
J.G. Quintel,0
Jack Dylan Grazer,0
Jack Lemmon,25000000
Jack Nicholson,183762970
Jacob Tremblay,366100703
Jacqueline Bisset,850000
Jacques Tati,0
Jacques Villeret,78599508
Jaden Smith,0
Jahi Di'Allo Winston,0
Jake Gyllenhaal,158998906
James Cagney,3483000
James McAvoy,131016624
James Stewart,74295360
Jamie Foxx,547345749
Jang Dong-gun,16653488
Jang Hyuk,595112
Jared Gilman,68263166
Jared Leto,2331721
Jasna Đuričić,813253
Jason Schwartzman,0
Jason Statham,83557872
Javier Bardem,171627166
Jay Baruchel,1656667248
Jean Gabin,172885
Jean Martin,0
Jean Négroni,0
Jean Reno,45284974
Jean Servais,460000
Jean-Louis Trintignant,30033493
Jean-Pierre Léaud,0
Jeff Bridges,47010480
Jennifer Aniston,23300000
Jennifer Lopez,60000000
Jenny Slate,6909209
Jesse García,0
Jessica Rothe,2000000
Ji Chang-wook,0
Jiang Wen,104731450
Jim Carrey,828539442
Jim Caviezel,325995048
Jimmy Wong,25860000
Joan Crawford,5638000
Joan Fontaine,0
Joaquin Phoenix,1126309880
Jodie Foster,272742922
Joel Edgerton,23300000
Joey King,0
John Goodman,579700000
John Kahrs,0
John Travolta,213928762
John Wayne,13750000
Johnny Depp,751035229
Johnny Simmons,0
Jonathan Pryce,9900000
Jordan Rodrigues,0
Joseph Cotten,1226098
Joseph Gordon-Levitt,2148548
Joseph Mazzello,2568235
Josephine Bornebusch,0
Josh Gad,205000000
Josh O'Connor,2559939
Juan Daniel Garcia Treviño,0
Jude Coward Nicoll,0
Judith O'Dea,30236452
Julia Pott,0
Julie Andrews,286214286
Juliette Binoche,1527572
Jun Fukushima,5078942
Jung Jae-young,0
Jung Woo-sung,0
Junko Iwao,683666
Justin Chambers,0
Justin Timberlake,0
János Derzsi,162088
Jürgen Prochnow,85000000
Kaho Nakamura,63501160
Kaito Ishikawa,0
Kajol,100000000
Kang Ha-neul,9968972
Kanu Bannerjee,536364
Karen Abercrombie,73267874
Karen Meagher,0
Karla Souza,0
Kate Winslet,0
Kathy Bates,180718501
Katie Douglas,0
Keanu Reeves,903674628
Keiichi Noda,0
Keiji Sada,0
Keiko Yokozawa,5228752
Keir Dullea,71923560
Keira Knightley,124604345
Kelly Marie Tran,130423032
Ken Ogata,502758
Kenji Nojima,1397526
Kevin Costner,534279302
Kevin Spacey,482513541
Kheiron,0
Kid Cudi,0
Kim Da-mi,24340302
Kim Go-eun,8631781
Kim Hye-ja,17112713
Kim Min-hee,38600000
Kim Woo-bin,0
Kim Yoo-jung,0
Kim Yun-seok,0
Kinuyo Tanaka,0
Kirk Cameron,33473297
Kirk Douglas,2500000
Klaus Kinski,0
Koichi Yamadera,0
Koji Yakusho,73808394
Kotaro Daigo,186965409
Kurt Russell,19629760
Ky-Mani Marley,0
LaKeith Stanfield,201634991
Lamberto Maggiorani,450159
Lars Rudolph,64974
Laurence Olivier,13342465
Lee Byung-hun,12966357
Lee Pace,3984390
Lee Seung-yun,3403957
Leila Hatami,24426169
Lembit Ulfsak,0
Leon Lai,0
Leonardo DiCaprio,4448614922
Leslie Cheung,6400000
Leszek Lichota,0
Liam Neeson,321365567
Liesel Matthews,10000000
Lily Collins,4439431
Lily Franky,0
Lindsay LaVanchy,0
Lino Ventura,0
Liv Ullmann,0
Logan Lerman,33384127
Louis Wolheim,3270000
Lu Yanting,2892718496
Lubna Azabal,6788659
Luca Marinelli,9494985
Luigi Lo Cascio,4498937
Luis Alberti,0
Luis Fernando Peña,0
Luke Treadaway,35800000
Luna Wedler,0
Lung Sihung,24194403
Lupita Nyong'o,331982078
Machiko Kyō,0
Madeline Carroll,4324817
Mads Mikkelsen,42246680
Maggie Cheung,15867968
Mahiro Takasugi,33748006
Malcolm McDowell,27033812
Maleaume Paquin,7434840
Mamoru Miyano,0
Manaka Iwami,4345395
Mandy Moore,639956648
Marcello Mastroianni,19647000
Marg Helgenberger,78871079
Margaret Sullavan,0
Margarita Terekhova,124367
Maria Falconetti,18121
Mario Casas,30000000
Mark Hamill,1886498007
Mark Ruffalo,98690254
Mark Wahlberg,43101594
Marlon Brando,254667042
Martha Higareda,0
Martin Balsam,4360000
Martin Sheen,150000000
Martina Gedeck,77672685
Mary Badham,13129846
María Valverde,0
Masaharu Fukuyama,19978961
Masahiro Motoki,69932387
Masako Nozawa,211602821
Masami Nagasawa,0
Mason Thames,635213100
Massimo Troisi,33000000
Matheus Nachtergaele,4903192
Matt Damon,1205030666
Matt Ryan,0
Matt Smith,10000000
Matthew Broderick,763455561
Matthew Lillard,0
Matthew McConaughey,1325917774
Matthew Modine,46357676
Max Schreck,24194
Max von Sydow,700000
Maxwell Simba,0
Megumi Hayashibara,946590
Megumi Ogata,354656223
Mel Gibson,213216216
Melanie Zanetti,0
Melvil Poupaud,0
Meryl Streep,182000000
Mia Farrow,33395426
Michael B. Jordan,50401502
Michael Beck,22490039
Michael J. Fox,713109762
Michael Jackson,0
Michael Peña,0
Michel Constantin,33187
Michelle Yeoh,139200000
Michiyo Aratama,0
Mike Myers,488628188
Miles Teller,50307484
Minami Takayama,4493017
Ming-Na Wen,304320254
Mirai Shida,149660003
Mirosław Baka,0
Mitsuo Iwata,49000000
Miyoko Shoji,37641
Miyu Irino,30819442
Morgan Freeman,327311859
N.T. Rama Rao Jr.,160000000
Nahuel Pérez Biscayart,22732420
Nanoka Hara,323638107
Naomi Watts,20289986
Natalie Portman,464084503
Natalya Bondarchuk,0
Natsuki Hanae,523542183
Nick Ainsworth,0
Nick Robinson,66316289
Nicole Kidman,226693523
Nicole Wallace,0
Nikolay Burlyaev,0
Nilbio Torres,1320005
Nino Manfredi,0
Nobuko Otowa,0
Non,19496308
Nora Velázquez,0
Noriko Hidaka,41000000
Noémie Merlant,9923127
Oh Young-soo,8945072
Oleg Yankovskiy,311708
Omar Chaparro,50000000
Omar Sy,1447740
Orson Welles,23218000
Oscar Isaac,480678
Oulaya Amamra,0
Paige O'Hara,424967620
Paola Cortellesi,50121593
Paolo Villaggio,0
Pascal Lamorisse,48980
Patrick Seitz,0
Patton Oswalt,623726000
Paul Giamatti,42513270
Paul Mescal,7834405
Paul Newman,201004424
Paulina Goto,0
Paulo Gustavo,99020680
Pavlo Aldoshyn,881
Peter Hastings,145550471
Peter Lorre,35274
Peter O'Toole,70000000
Peter Robbins,0
Peter Sallis,0
Peter Sellers,9500000
Peter Weller,0
Philippe Noiret,12462062
Pierfrancesco Favino,0
Pierre Niney,75360860
Predrag 'Miki' Manojlović,0
Pupella Maggio,0
Putthipong Assaratanakul,73800000
Ralph Fiennes,174600318
Rami Malek,910813521
Ray Milland,14000000
Raúl Santana,1315376
Regina Casé,0
Ricardo Darín,136282624
Richard Farnsworth,6418028
Richard Gere,149416183
Riisa Naka,3478290
Riz Ahmed,516520
Robbie Williams,22549151
Robert De Niro,341564914
Robert Downey Jr.,6955843876
Robert Mitchum,0
Robert Pattinson,772319315
Roberto Benigni,230098753
Robin Williams,235860116
Rod Steiger,0
Roland Møller,0
Roman Griffin Davis,82468705
Romanthony,6664789
Roy Scheider,470653000
Rumi Hiiragi,274925095
Russell Crowe,782307505
Ryan Corr,0
Ryan Gosling,624783536
Ryan O'Neal,31500000
Ryan Reynolds,782837347
Ryu Seung-ryong,80300000
Ryunosuke Kamiki,358000000
Rüdiger Vogler,0
Saara Chaudry,312381
Sally Hawkins,6170998
Salman Khan,150000000
Sam Neill,944000000
Sam Rockwell,224738330
Sam Worthington,2330224914
Samuel L. Jackson,155760117
Sandra Bullock,309231694
Santiago Segura,15894372
Saoirse Ronan,216600000
Sara Takatsuki,34949567
Sarah Snook,7
Scarlett Diamond,0
Scott Adsit,657870525
Scott Innes,0
Scott Weinger,504050219
Sean Penn,156800000
Selena Gomez,0
Selton Mello,0
Seydou Sarr,0
Shah Rukh Khan,42345360
Shameik Moore,1084500345
Shan Xin,48045728
Shirley MacLaine,3000000
Shugo Nakamura,258000000
Shūichirō Moriyama,44600000
Sidney Poitier,27379978
Sigourney Weaver,183316455
Silvia Pinal,679244
Sofia Carson,0
Sofia Scalia,9500000
Song Kang-ho,365519756
Sophia Loren,12800000
Soya Kurokawa,0
Spencer Tracy,12000000
Stephen Apostolina,0
Stephen Baldwin,23300000
Sterling Hayden,0
Steve McQueen,64967000
Sul Kyung-gu,0
Sumi Shimamoto,9016411
Sylvester Stallone,225253184
Taishi Nakagawa,0
Takahiro Nishijima,0
Takashi Shimura,55240
Takayuki Hamatsu,27590180
Takeru Satoh,33457923
Takeshi Kitano,0
Takuya Eguchi,930363
Tang Xiaoxi,87212911
Taraji P. Henson,235957472
Taron Egerton,414351546
Tatsuya Nakadai,27334156
Tatum O'Neal,30900000
Tatyana Samoylova,0
Taylor Swift,261656269
Taylor Zakhar Perez,0
Thiago Cazado,0
Til Schweiger,0
Tim Robbins,28341469
Tim Roth,21057208
Timothée Chalamet,1122417986
Tom Cruise,2278267136
Tom Hanks,3653054945
Tom Hardy,378858340
Tom Holland,2063735387
Tom Schilling,4831836
Tom Skerritt,104931801
Toni Collette,1740429
Tony Curtis,25000000
Tony Fucile,0
Toshirō Mifune,105188763
Totò,0
Tsutomu Tatsumi,842132
Tsutomu Yamazaki,0
Tyrone Power,9000000
Ugo Tognazzi,0
Ulrich Thomsen,0
Uma Thurman,333065537
Vanessa Hudgens,4100000
Veerle Baetens,5500000
Victor Sjöström,0
Viggo Mortensen,344876248
Vincent Cassel,15300000
Vincent Price,0
Vinnie Jones,28356188
Viola Davis,97300000
Vittorio Gassman,1314230
Vivien Leigh,410352579
Vladimir Brichta,0
Véra Clouzot,0
Wagner Moura,77786829
Wayne Dyer,0
Werner Krauss,8811
Wil Wheaton,52300000
Will Smith,346477295
Willem Dafoe,0
William Holden,49908000
Won Bin,43059790
Woody Allen,84183512
Wu Nien-jen,0
Yalitza Aparicio,1140769
Yang Tianxiang,70000000
Yoji Matsuda,176506186
Yoko Hikasa,6356284
Yoko Honna,0
Yoko Soumi,151086
Yoshitsugu Matsuoka,60648392
Yui Ishikawa,31181326
Yuki Kaji,1094673
Yuria Kozuki,202404009
Yuriy Nikulin,2258
Yuriy Solomin,0
Yuumi Kawai,12648664
Yuya Yagira,0
Yves Montand,83305
Zach Callison,0
Zach Galifianakis,60692022
Zain Al Rafeea,64978931
Zhang Zhe,62098770
Zhang Ziyi,162242962
Zhou Dongyu,225879065
Çağatay Ulusoy,0
Éric Herson-Macarel,1756552
İsmail Hacıoğlu,21107423
